BMD,Ct.Ar,Ct.Ar/Tt.Ar,Ct.Po,Ct.Th,Ec.Pm,I_max,I_max/C_max,I_min,I_min/C_min,J,Length,Ma.Ar,Po.A,Ps.Pm,Sample Name,Sample Number,TMD,Tt.Ar,exp_name,gene_symbol,Gender
1204.5972625,0.78539375,0.41389642536088594,0.002145000000000008,0.171025,3.903975857491234,0.27946875,0.2714625,0.13341375,0.20649124999999996,0.41288,14.709999999999999,1.11108,0.0016975000000000323,4.996948228857766,Average ,,1287.9847625,1.89817125,Acvr2a_E01.xlsx,Acvr2a,Male
1220.509275,0.78409875,0.43465796528936,0.0029475000000000195,0.178725,3.723814611915736,0.26079125,0.26134625,0.1252925,0.19560125,0.386085,14.768749999999999,1.01664,0.0023099999999999926,4.856102501586068,Average ,,1306.4163625,1.80304875,Alg3_E01.xlsx,Alg3,Male
1198.22605,0.8449825,0.43247942031525977,0.0027299999999999963,0.1862625,3.878985303717874,0.29764500000000005,0.29182625,0.14807875,0.22255499999999998,0.44572625,14.95625,1.10806,0.002312500000000009,5.06893106400349,Average ,,1274.8652,1.955355,Cacna1c_E01.xlsx,Cacna1c,Male
1224.6176375000002,0.7828849999999999,0.43417099925230485,0.0024962499999999915,0.179175,3.7184248907573343,0.25734625000000005,0.25932125,0.1256225,0.19635,0.38297,14.473749999999999,1.02028125,0.0019599999999999895,4.860675381637881,Average ,,1308.5989625,1.80512625,Chn1_E01.xlsx,Chn1,Male
1217.4440249999998,0.7684074999999999,0.4293447269042669,0.0021612500000000034,0.17500000000000002,3.7207290981217858,0.25619625,0.2581625,0.12077750000000001,0.19362124999999997,0.3769712499999999,,1.0231062499999999,0.0016624999999999834,4.826992994140426,Average ,,1303.1505000000002,1.79317625,Clcnkb_E01.xlsx,Clcnkb,Male
1201.644375,0.7047687499999999,0.4157042622099242,0.002226249999999985,0.1639,3.641900999790918,0.22384999999999997,0.23566,0.10872875,0.17558875000000002,0.3325825,14.6425,0.9912725,0.001546250000000013,4.681277871787772,Average ,,1289.2606,1.6975875,Crcp_E01.xlsx,Crcp,Male
1212.8220875000002,0.7785449999999999,0.451924775728339,0.0025075000000000097,0.1821375,3.617460556449646,0.253675,0.2565675,0.11319,0.18363625,0.366865,14.475000000000001,0.94118125,0.001962499999999992,4.783204626189833,Average ,,1295.415175,1.72168875,Ebf1_E01.xlsx,Ebf1,Male
1223.3498375000001,0.71530375,0.42566407581184,0.002498750000000008,0.16775,3.602601627003169,0.220725,0.23170875000000002,0.10710375,0.1742025,0.32783124999999996,14.504999999999999,0.9625374999999999,0.001813749999999989,4.66790743883556,Average ,,1314.5769125,1.679655,Ednra_E01.xlsx,Ednra,Male
1232.7301,0.78220375,0.417118562082711,0.003058749999999999,0.1724125,3.840046585184378,0.270845,0.27026125,0.13361625000000002,0.20713,0.40445875000000003,14.748749999999998,1.09931,0.0024137499999999923,4.950272220159348,Average ,,1322.6493249999999,1.8839275,Hesx1_E01.xlsx,Hesx1,Male
1219.2093249999998,0.7361812499999999,0.4145815679103145,0.0025837499999999958,0.1675,3.745825641237995,0.24777375,0.25373125,0.1151525,0.18557375,0.36292625,14.500000000000002,1.036615,0.001906250000000012,4.828503914825336,Average ,,1308.6069875,1.7747024999999998,IL6st_E01.xlsx,IL6st,Male
1219.8592875,0.72281,0.4165738886693032,0.002336250000000012,0.16351249999999998,3.7129425856941847,0.237155,0.247025,0.1103425,0.18050624999999998,0.3474975,14.608749999999999,1.014395,0.0016975000000000046,4.749797398216113,Average ,,1310.9901499999999,1.7389024999999998,Jun_E01.xlsx,Jun,Male
1223.6547624999998,0.7662100000000001,0.42956567126746975,0.002163749999999992,0.17331249999999998,3.721636004474719,0.25529124999999997,0.25602375,0.11941125,0.19262875,0.37470624999999996,14.39875,1.0146625,0.0016562500000000258,4.818108251154906,Average ,,1308.125525,1.78252875,Kif16_E01.xlsx,Kif16,Male
1216.9786125,0.75015625,0.42202833383429506,0.002286249999999976,0.1709375,3.726655880776995,0.245705,0.2516575,0.11810500000000002,0.18953750000000003,0.36380750000000006,14.704285714285716,1.0259612500000002,0.0017187499999999772,4.8071680307403994,Average ,,1304.4584375,1.77783625,Lox_E01.xlsx,Lox,Male
1207.815,0.7078975000000001,0.42123879447321333,0.0021987499999999716,0.16308750000000002,3.66349651257196,0.22861750000000003,0.23716500000000001,0.10149,0.17275625,0.3301075,14.50375,0.9713875000000001,0.001564999999999997,4.6917203006136425,Average ,,1296.5225249999999,1.68085,Lrp1_E01.xlsx,Lrp1,Male
1209.3877375,0.730495,0.42657551090519813,0.002402500000000002,0.1689375,3.6595573696556025,0.23002250000000002,0.23834874999999997,0.110315,0.181755,0.34034000000000003,14.49,0.9817712500000002,0.0017525000000000318,4.731457454264872,Average ,,1295.190525,1.71401875,Mccc2_E01.xlsx,Mccc2,Male
1236.798375,0.7806399999999999,0.43495123306217376,0.0025875000000000203,0.1785875,3.6951589692984617,0.251,0.25468625,0.1270875,0.19828625,0.37809125000000005,14.76375,1.015065,0.0020125000000000004,4.823976706458616,Average ,,1323.8770125,1.7977175,Mcl1_E01.xlsx,Mcl1,Male
1212.8220875,0.7626299999999999,0.43836403772991556,0.00221250000000002,0.1757375,3.6468440931826214,0.23661625,0.24463249999999997,0.12257875000000001,0.19447625,0.35919375,14.465,0.9769775,0.0016912500000000191,4.767995744615305,Average ,,1293.906625,1.74129875,Meis1_E01.xlsx,Meis1,Male
1210.9524374999999,0.761165,0.406384959412481,0.002163750000000006,0.16625,3.8832626766978398,0.26984375,0.26722625,0.12783375,0.20019375,0.39767875,14.75625,1.10868375,0.0016637499999999916,4.933559753278797,Average ,,1297.5656999999999,1.8715125000000001,Ndc80_E01.xlsx,Ndc80,Male
1220.3407750000001,0.7500787499999999,0.4270279954768762,0.0024287499999999795,0.17138750000000003,3.698665713190022,0.24571625000000002,0.2498725,0.11499625,0.18636499999999998,0.36071125000000004,14.671250000000002,1.0065012500000001,0.0018149999999999972,4.784009548597542,Average ,,1307.4434500000002,1.7583950000000002,Nup205_E01.xlsx,Nup205,Male
1219.859325,0.7798999999999998,0.42013603367951535,0.002163749999999992,0.173925,3.803696153974395,0.26838375000000003,0.265095,0.131565,0.20109875,0.39995,14.5775,1.076175,0.0016962500000000102,4.903083159211207,Average ,,1307.0101625,1.85777125,P3h1_E01.xlsx,P3h1,Male
1213.3356250000002,0.7606674999999999,0.4369088251556279,0.0021000000000000046,0.176825,3.656332187064699,0.24755624999999998,0.25143250000000006,0.11426250000000002,0.18294625,0.36182000000000003,14.5575,0.9777249999999998,0.0016012499999999985,4.776832960692749,Average ,,1295.7602375000001,1.73999375,P4hb_E01.xlsx,P4hb,Male
1225.083075,0.8076112500000001,0.42734649359059124,0.002551250000000005,0.17976250000000002,3.8138169282876357,0.2814625,0.27727250000000003,0.13779375,0.21130499999999997,0.4192575,14.875714285714286,1.07986,0.00205749999999999,4.956801690275695,Average ,,1309.6500999999998,1.88952875,Pdcd6ip_E01.xlsx,Pdcd6ip,Male
1225.4040249999998,0.7232487500000001,0.420795423753061,0.002551249999999977,0.16576249999999998,3.6688343816878937,0.23209000000000002,0.2396225,0.109425,0.17936874999999997,0.34151875,14.67,0.9935512499999999,0.0018462499999999937,4.71488617968655,Average ,,1315.6763125,1.71864625,Piezo2_E01.xlsx,Piezo2,Male
1198.3223624999998,0.7955150000000001,0.4187628565499054,0.0027112499999999984,0.1751375,3.857992441631917,0.27575500000000003,0.27588250000000003,0.13765875,0.21022625,0.4134125,14.91625,1.1023962500000002,0.00217249999999998,4.9805577114415,Average ,,1280.9395,1.9000837500000003,Plod2_E01.xlsx,Plod2,Male
1184.3522125,0.7835549999999999,0.42431319484626717,0.00242125,0.173825,3.8203328578826117,0.27029125,0.26613125,0.125915,0.20253249999999998,0.3962075,14.673749999999998,1.06193875,0.0019162500000000082,4.921166607813169,Average ,,1263.7356499999999,1.84741,Ppfia1_E01.xlsx,Ppfia1,Male
1199.6784375,0.7412075,0.41357434854669495,0.002196249999999997,0.1673125,3.771177524681972,0.25382875000000005,0.25246375000000004,0.11621625,0.185975,0.370045,14.595,1.0449487499999999,0.0016225000000000128,4.828040932927206,Average ,,1286.0028000000002,1.7877787499999998,Rab10_E01.xlsx,Rab10,Male
1192.031375,0.730125,0.39643863610395436,0.0022037499999999904,0.1634125,3.9157539547809717,0.26751499999999995,0.25337,0.11614624999999998,0.18443375,0.38366,14.512857142857143,1.11485375,0.0016075000000000117,4.950780652323024,Average ,,1281.757975,1.8465862499999999,Rbpj_E01.xlsx,Rbpj,Male
1199.2451375,0.7314174999999999,0.41602055932792886,0.0022000000000000075,0.1659125,3.7504641472541405,0.24815875000000004,0.25016625,0.1108425,0.18128875000000003,0.35900125000000005,14.46875,1.0283587499999998,0.0016062499999999896,4.801957321819231,Average ,,1283.8362625,1.7613824999999999,Robo1_E01.xlsx,Robo1,Male
1224.5374125,0.7956812500000001,0.4131705488290715,0.002522500000000011,0.17433749999999998,3.891616206826218,0.2763625,0.273715,0.14197625000000003,0.21293374999999998,0.41834000000000005,14.747499999999999,1.1269512499999998,0.001996250000000005,4.997053321364705,Average ,,1312.5789625,1.9246287499999999,Satb1_E01.xlsx,Satb1,Male
1205.2953625,0.7921737500000001,0.40828886982944435,0.0028650000000000064,0.17150000000000004,3.9398022393736363,0.28587625000000005,0.2771675,0.1403575,0.21370375,0.42623125,14.70625,1.14399125,0.0022950000000000192,5.04144384842429,Average ,,1290.93765,1.93846,Slain2_E01.xlsx,Slain2,Male
1203.6825125,0.76557875,0.4183947962429675,0.002126249999999996,0.17209999999999998,3.785015498067197,0.25840874999999996,0.25993375,0.12613625,0.19747499999999998,0.38454625,14.708749999999998,1.0613299999999999,0.0016099999999999864,4.872640158261449,Average ,,1288.522375,1.82851875,Slbp_E01.xlsx,Slbp,Male
1216.5453,0.7956925000000001,0.4297269007267641,0.0026162499999999866,0.180325,3.796982818134278,0.27503375,0.27034125000000003,0.12926625,0.20254624999999998,0.40429875,14.80875,1.05646,0.0020899999999999808,4.9752690526073025,Average ,,1299.7322125,1.8542425,Slmap_E01.xlsx,Slmap,Male
1201.0666250000002,0.760515,0.41230982391994636,0.00241124999999999,0.1683375,3.8390371913191856,0.267165,0.26348625,0.12662,0.1953625,0.39378375,14.88875,1.081485,0.001876249999999996,4.921184411917769,Average ,,1285.6015875,1.84387625,Smg6_E01.xlsx,Smg6,Male
1224.6738125,0.75231625,0.4235151713615611,0.0025149999999999895,0.17149999999999999,3.7188200965164935,0.24743875,0.24985374999999999,0.11825999999999999,0.19043750000000004,0.36569875,14.45625,1.02347625,0.0018937499999999857,4.806454500449874,Average ,,1313.726425,1.77768625,Spc25_E01.xlsx,Spc25,Male
1215.6225375,0.75368625,0.42974017045328533,0.0024474999999999913,0.1746875,3.6531422074331754,0.24156375000000002,0.2509325,0.12041875,0.18903625000000002,0.36197999999999997,14.501249999999999,0.9979775000000002,0.0018724999999999992,4.779867347430813,Average ,,1302.1073874999997,1.75353625,Stt3b_E02.xlsx,Stt3b,Male
1214.9484875,0.78611375,0.4177095509305347,0.0024899999999999922,0.1745,3.8346045819485814,0.27057125,0.268065,0.13669375,0.20948,0.4072625,14.687142857142858,1.09662375,0.0019799999999999818,4.957880740287956,Average ,,1301.4173,1.8847174999999998,Tctn3_E01.xlsx,Tctn3,Male
1209.6044,0.77842125,0.4128385390544434,0.0023962500000000025,0.1705375,3.8710486785527163,0.27371,0.2702675,0.133565,0.20732875,0.4072725,14.8325,1.1058887499999999,0.0018712500000000326,4.977572473434006,Average ,,1294.139325,1.8861812499999997,Tgfbr3_E01.xlsx,Tgfbr3,Male
1220.2765625,0.8241175000000001,0.4161603578842804,0.0028562500000000046,0.1771625,3.968748462044112,0.30516625,0.292905,0.14577374999999998,0.22125625,0.45093875000000005,14.9275,1.1574525,0.00232750000000001,5.105066456713057,Average ,,1306.600925,1.9838975,Thsd4_E01.xlsx,Thsd4,Male
